,time,Abs
0,0.0,0.09920733906718342
1,1000.0,0.10318364284905748
2,2000.0,0.10320844451729418
3,3000.0,0.11078281004927056
4,4000.0,0.11162756524520222
5,5000.0,0.11488476714249905
6,6000.0,0.11919716626822334
7,7000.0,0.12314927073523216
8,8000.0,0.12658870555721105
9,9000.0,0.1308971504376646
10,10000.0,0.1356366564217823
11,11000.0,0.13849568035320944
12,12000.0,0.1411172590164305
13,13000.0,0.14682361255169346
14,14000.0,0.1512083762734921
15,15000.0,0.15620411983386032
16,16000.0,0.1604810163059525
17,17000.0,0.1622988190687372
18,18000.0,0.16796259742609718
19,19000.0,0.1731804193285842
20,20000.0,0.175338778466848
21,21000.0,0.1798805762451767
22,22000.0,0.18217001687321482
23,23000.0,0.18850026120189195
24,24000.0,0.19134945586979138
25,25000.0,0.19439995742081848
26,26000.0,0.1977550284377911
27,27000.0,0.2037957175750034
28,28000.0,0.20606233182480033
29,29000.0,0.2094474971040737
30,30000.0,0.21487235483610123
31,31000.0,0.21758834533430418
32,32000.0,0.22045524840310401
33,33000.0,0.2254917011306185
34,34000.0,0.22970016176019564
35,35000.0,0.23359800896873045
36,36000.0,0.23637669350735693
37,37000.0,0.2380128266566546
38,38000.0,0.2420240414117241
39,39000.0,0.2465537876882542
40,40000.0,0.24936766793156326
41,41000.0,0.25351236429881846
42,42000.0,0.2561784623265183
43,43000.0,0.2596233244154803
44,44000.0,0.26109627072758795
45,45000.0,0.26507005901542857
46,46000.0,0.26864529588290414
47,47000.0,0.2718184623354831
48,48000.0,0.2745162878418282
49,49000.0,0.27875364264068153
50,50000.0,0.2820332824889693
